n,z,betaMinusTwoNeutronEmission(keV)
78,44,697.3638800000008
79,44,3557.497879999999
80,44,2147.363880000001
81,44,4677.363880000001
47,45,-39431.73112
48,45,-38984.44611999999
49,45,-34271.16412
50,45,-35501.44211999999
51,45,-29728.08712
52,45,-28774.287119999997
53,45,-23134.43512
54,45,-23921.306119999997
55,45,-20412.781120000003
56,45,-21372.203119999995
57,45,-17713.28012
58,45,-18742.196119999997
59,45,-15199.017119999993
60,45,-16536.926120000007
61,45,-13110.169119999995
62,45,-14588.442119999996
63,45,-11266.249119999997
64,45,-12769.233120000008
65,45,-9447.114120000002
66,45,-10840.023120000002
67,45,-7542.78412
68,45,-8923.694120000004
69,45,-5531.872119999989
70,45,-6781.364120000002
71,45,-3388.0321199999926
72,45,-4613.572120000001
73,45,-1198.4501199999977
74,45,-2541.548120000003
75,45,625.7218799999937
76,45,-985.4931199999955
77,45,2256.9678800000074
78,45,849.7008800000003
79,45,3763.5328800000025
80,45,2457.1118800000004
81,45,5057.363880000001
82,45,4087.363880000001
83,45,8307.36388
48,46,-44714.91712
49,46,-39708.549119999996
50,46,-39924.056119999994
51,46,-34042.488119999995
52,46,-32951.97612000001
53,46,-27421.47012
54,46,-28288.883120000002
55,46,-24862.29812000001
56,46,-25907.630120000005
57,46,-22265.23211999999
58,46,-23291.05712
59,46,-19757.839119999993
60,46,-20933.709120000003
61,46,-17444.442119999996
62,46,-18724.45211999999
63,46,-15342.420119999999
64,46,-16866.748119999993
65,46,-13409.091120000001
66,46,-15006.369120000007
67,46,-11517.68912
68,46,-13049.253119999998
69,46,-9541.633120000002
70,46,-11042.851119999996
71,46,-7583.939119999999
72,46,-8988.330119999988
73,46,-5367.995119999996
74,46,-6868.43812000001
75,46,-3679.2141199999933
76,46,-5107.293119999998
77,46,-2169.553119999993
78,46,-3436.518119999997
79,46,-534.0551199999936
80,46,-1702.6851199999983
81,46,1157.3028799999993
82,46,187.3638800000008
83,46,4627.363880000001
84,46,5837.363880000001
85,46,9987.36388
49,47,-40214.28112
50,47,-39990.66312
51,47,-33637.06112
52,47,-32121.09211999999
53,47,-26644.180119999994
54,47,-27545.888120000007
55,47,-24194.743120000003
56,47,-25108.872120000004
57,47,-21599.404119999996
58,47,-22561.858119999994
59,47,-19116.64412
60,47,-20215.487119999994
61,47,-16617.275119999995
62,47,-17871.74212
63,47,-14347.51912
64,47,-15853.753119999998
65,47,-12378.396120000009
66,47,-13917.214119999993
67,47,-10498.590119999997
68,47,-12081.937120000006
69,47,-8670.36612000001
70,47,-10240.074120000008
71,47,-6983.949119999994
72,47,-8369.998120000007
73,47,-5092.499119999997
74,47,-6568.528120000006
75,47,-3291.389119999996
76,47,-4637.380120000005
77,47,-1760.2031199999947
78,47,-3248.392119999993
79,47,-163.2001199999977
80,47,-1444.5461200000027
81,47,1403.0908799999997
82,47,728.562879999994
83,47,5197.608879999996
84,47,6229.505880000001
85,47,10574.960880000002
86,47,9989.123880000003
50,48,-45689.06112
51,48,-38683.76811999999
52,48,-36431.23112
53,48,-30603.10212
54,48,-31624.192120000003
55,48,-28249.361120000005
56,48,-29416.13112000001
57,48,-25844.088120000004
58,48,-27092.114120000002
59,48,-23492.37912
60,48,-24786.90912
61,48,-21080.29912
62,48,-22370.777120000002
63,48,-18905.357120000004
64,48,-20247.524120000005
65,48,-16793.87211999999
66,48,-18167.44312
67,48,-14859.993119999988
68,48,-16285.31812
69,48,-13024.676119999993
70,48,-14594.527120000002
71,48,-11176.540119999994
72,48,-12871.824120000008
73,48,-9517.815120000003
74,48,-11027.27912000001
75,48,-7722.22612000001
76,48,-9270.711119999996
77,48,-6061.692119999996
78,48,-7530.5851199999925
79,48,-4471.527119999988
80,48,-5571.504120000001
81,48,-2384.881120000002
82,48,-3070.1161200000024
83,48,1480.4928799999943
84,48,3298.464880000003
85,48,7741.732880000007
86,48,6808.917879999997
87,48,8727.36388
52,49,-36711.53711999999
53,49,-29689.386119999992
54,49,-30469.409119999993
55,49,-27390.41512
56,49,-28691.218119999994
57,49,-25123.729119999993
58,49,-26371.302119999997
59,49,-22908.76611999999
60,49,-24119.923119999996
61,49,-20542.656120000003
62,49,-21904.50612000001
63,49,-18290.77011999999
64,49,-19571.17812
65,49,-16057.39412
66,49,-17350.864120000002
67,49,-13832.65912
68,49,-15051.825119999998
69,49,-11844.834119999989
70,49,-13443.552119999997
71,49,-10217.53412
72,49,-11912.244119999992
73,49,-8616.25612000001
74,49,-10375.044119999995
75,49,-7070.461120000011
76,49,-8740.26112
77,49,-5720.5381199999865
78,49,-7128.87611999999
79,49,-4317.618120000003
80,49,-5507.947120000001
81,49,-2687.736120000005
82,49,-3576.408120000011
83,49,1578.0268800000085
84,49,3431.9428799999987
85,49,8433.917880000005
86,49,7621.25388
87,49,9321.122880000006
88,49,8659.615880000001
54,50,-36669.693119999996
55,50,-32810.63712
56,50,-34201.33412
57,50,-30639.38412
58,50,-31739.284119999986
59,50,-28119.568119999985
60,50,-29539.28812
61,50,-25830.23112
62,50,-27347.940120000003
63,50,-23634.018119999997
64,50,-25103.39812
65,50,-21759.516120000004
66,50,-23171.99912000001
67,50,-19536.96612
68,50,-20973.45911999999
69,50,-17568.05712
70,50,-19244.173119999996
71,50,-15863.723119999999
72,50,-17665.45611999999
73,50,-14358.162119999997
74,50,-16039.906120000003
75,50,-12813.403120000006
76,50,-14538.70211999999
77,50,-11357.120119999996
78,50,-13110.931119999997
79,50,-10034.93912
80,50,-11645.001120000004
81,50,-8777.831119999992
82,50,-10403.503119999998
83,50,-5035.114120000002
84,50,-2941.113119999998
85,50,2148.6248800000067
86,50,1706.3678800000016
87,50,3397.6958799999957
88,50,2854.25388
89,50,4607.755880000001
90,50,4017.363880000001
55,51,-32989.10612000001
56,51,-33984.37512000001
57,51,-30368.21812
58,51,-31736.622120000004
59,51,-27810.705119999988
60,51,-29263.984119999997
61,51,-25511.78812
62,51,-26972.115120000006
63,51,-23071.734119999997
64,51,-24799.01112
65,51,-21074.980119999997
66,51,-22719.43311999999
67,51,-18875.047119999992
68,51,-20522.675120000004
69,51,-16869.01112
70,51,-18559.25412
71,51,-15114.681119999997
72,51,-16822.415119999994
73,51,-13448.423119999996
74,51,-15226.752119999994
75,51,-12011.629119999987
76,51,-13819.13612
77,51,-10708.320119999993
78,51,-12491.523120000002
79,51,-9434.52912000001
80,51,-11119.16411999999
81,51,-8424.95812
82,51,-9855.127120000008
83,51,-4973.44312
84,51,-2895.8351199999925
85,51,1884.2258799999945
86,51,1525.7618799999946
87,51,3632.642879999996
88,51,3111.1258800000032
89,51,5163.358879999996
90,51,4522.4438800000025
91,51,6614.812880000001
56,52,-38624.31212
57,52,-34428.03512
58,52,-35601.45711999999
59,52,-32057.618119999996
60,52,-33242.310119999995
61,52,-29535.878119999998
62,52,-30968.97312
63,52,-27085.88612
64,52,-28767.494120000007
65,52,-24900.331120000006
66,52,-26412.740120000006
67,52,-22886.607120000004
68,52,-24533.740120000006
69,52,-20908.016120000004
70,52,-22708.758120000002
71,52,-19067.965119999997
72,52,-20587.49612
73,52,-17221.84211999999
74,52,-18842.24912000001
75,52,-15587.109119999997
76,52,-17225.934119999994
77,52,-14164.30312
78,52,-15757.566120000007
79,52,-12846.48211999999
80,52,-14394.645120000005
81,52,-11637.042120000002
82,52,-12972.88612
83,52,-8014.124119999997
84,52,-6524.475119999992
85,52,-1667.2181200000086
86,52,-2293.4061199999887
87,52,8.551879999995435
88,52,-530.1751199999962
89,52,1658.327880000008
90,52,913.5868799999989
91,52,3254.0298799999982
92,52,2440.332879999998
93,52,4637.363880000001
57,53,-33978.12311999999
58,53,-34926.88511999999
59,53,-31283.339120000008
60,53,-32742.153120000006
61,53,-28755.22312
62,53,-30276.815119999996
63,53,-26477.39111999999
64,53,-27924.44712
65,53,-24066.815120000003
66,53,-25735.020120000005
67,53,-21810.729120000007
68,53,-23593.797120000007
69,53,-20049.484120000012
70,53,-21604.22712
71,53,-18152.203119999995
72,53,-19730.402120000002
73,53,-16385.72712
74,53,-17926.49212
75,53,-14734.279249999996
76,53,-16328.929120000004
77,53,-13218.28984999999
78,53,-14889.293370000003
79,53,-11965.66411999999
80,53,-13586.363199999996
81,53,-10907.101610000002
82,53,-12278.233119999994
83,53,-7562.026690000002
84,53,-6085.53911999999
85,53,-1693.3761200000044
86,53,-2230.186120000002
87,53,223.3848800000087
88,53,-424.71612000000096
89,53,2040.8558799999992
90,53,1264.6728799999946
91,53,3757.011880000002
92,53,2930.2458799999986
93,53,5189.66488
94,53,4150.70088
59,54,-35446.26212
60,54,-36813.53512
61,54,-33034.85412
62,54,-34503.58511999999
63,54,-30628.983119999994
64,54,-32178.703119999995
65,54,-28444.02312
66,54,-29905.69312
67,54,-26318.57212
68,54,-27608.975119999992
69,54,-24288.552119999997
70,54,-25665.272119999998
71,54,-22298.340119999997
72,54,-23547.962990000004
73,54,-20373.777120000002
74,54,-21652.48739
75,54,-18598.678869999992
76,54,-20091.33712
77,54,-17057.161039999995
78,54,-18521.85663
79,54,-15730.645120000005
80,54,-17115.777550000003
81,54,-14485.058120000005
82,54,-15680.641120000004
83,54,-10944.094119999998
84,54,-9776.02512000001
85,54,-5241.450119999998
86,54,-6242.069119999989
87,54,-3638.8571199999897
88,54,-4322.546120000003
89,54,-1868.167120000002
90,54,-2500.381120000002
91,54,39.54588000000149
92,54,-826.2241199999953
93,54,1511.7878799999999
94,54,517.7438799999982
95,54,2777.4368799999975
96,54,1778.3138799999979
60,55,-36131.636119999996
61,55,-32280.19912
62,55,-33715.73711999999
63,55,-30172.013119999992
64,55,-30989.791119999998
65,55,-27831.285120000004
66,55,-28654.882120000006
67,55,-25398.756119999995
68,55,-26441.44612000001
69,55,-23274.744119999992
70,55,-24577.415119999994
71,55,-21403.53312000001
72,55,-22713.687120000006
73,55,-19404.49612
74,55,-20823.73112
75,55,-17673.234119999997
76,55,-19137.344119999998
77,55,-16038.55312
78,55,-17534.62112
79,55,-14598.898119999987
80,55,-16171.080120000002
81,55,-13531.489120000002
82,55,-14837.753119999998
83,55,-10142.585120000007
84,55,-9122.323120000005
85,55,-4930.56812
86,55,-5706.069119999989
87,55,-3389.2871199999972
88,55,-4085.663120000001
89,55,-1571.7411200000024
90,55,-2259.8551199999965
91,55,314.11388000000807
92,55,-546.5261199999914
93,55,1812.682880000004
94,55,821.3998800000008
95,55,3232.274880000001
96,55,2407.9838800000034
97,55,4617.16288
62,56,-38292.636119999996
63,56,-34461.73212
64,56,-35411.28512
65,56,-31867.483119999994
66,56,-33181.58812
67,56,-29607.599120000003
68,56,-30689.422119999992
69,56,-27160.612119999994
70,56,-28553.93212
71,56,-25201.099120000003
72,56,-26538.316120000007
73,56,-23307.38612
74,56,-24773.97312
75,56,-21498.05312
76,56,-22950.16512000001
77,56,-19926.883120000002
78,56,-21369.06012
79,56,-18498.89911999999
80,56,-19811.056119999997
81,56,-17220.57912
82,56,-18366.95412
83,56,-13915.68912
84,56,-12897.133120000002
85,56,-8652.747120000004
86,56,-9672.834120000003
87,56,-7149.997120000004
88,56,-7885.816120000007
89,56,-5487.35212
90,56,-6159.245119999996
91,56,-3571.347120000002
92,56,-4466.37312
93,56,-2294.8591200000046
94,56,-3323.69312
95,56,-862.7151199999971
96,56,-1441.489120000002
97,56,697.7028800000007
98,56,227.3638800000008
64,57,-34512.636119999996
65,57,-30955.63612
66,57,-32103.63612
67,57,-28527.253119999998
68,57,-29616.128119999998
69,57,-26200.112119999994
70,57,-27380.752119999994
71,57,-23947.510119999995
72,57,-25486.83312
73,57,-22236.085119999992
74,57,-23624.397119999998
75,57,-20443.301119999993
76,57,-21928.580120000002
77,57,-18892.607120000004
78,57,-20367.87112
79,57,-17347.226119999996
80,57,-18667.19312
81,57,-16147.494119999992
82,57,-17446.252119999994
83,57,-12888.828119999995
84,57,-12114.739120000002
85,57,-8092.359119999997
86,57,-8883.045119999999
87,57,-6459.400120000009
88,57,-7371.583119999999
89,57,-4931.868120000003
90,57,-5753.974120000003
91,57,-3225.5101199999954
92,57,-4348.655119999999
93,57,-2055.3591199999973
94,57,-2783.054119999997
95,57,-585.7731200000017
96,57,-977.578120000002
97,57,1307.3638800000008
98,57,837.3638800000008
99,57,3027.363880000001
100,57,2567.363880000001
65,58,-34877.636119999996
66,58,-36278.636119999996
67,58,-32570.63612
68,58,-33812.20112
69,58,-30051.980119999997
70,58,-31352.561120000002
71,58,-27887.14012
72,58,-29234.785120000004
73,58,-26077.518119999997
74,58,-27435.860119999987
75,58,-24260.195119999993
76,58,-25748.070119999993
77,58,-22821.353120000003
78,58,-24123.186120000002
79,58,-21125.529119999996
80,58,-22368.082119999995
81,58,-19898.563119999995
82,58,-21087.99612
83,58,-16745.042120000002
84,58,-15989.305119999994
85,58,-11734.48112
86,58,-12788.211119999996
87,58,-10141.495119999996
88,58,-11017.916119999998
89,58,-8530.548119999996
90,58,-9867.574119999994
91,58,-7368.464120000008
92,58,-8454.047119999992
93,58,-6328.32111999999
94,58,-6822.127119999994
95,58,-4272.955120000002
96,58,-4604.5661199999995
97,58,-2354.1461200000012
98,58,-3103.0341200000003
99,58,-657.3011200000001
100,58,-1233.3291199999985
101,58,952.1698799999976
67,59,-31636.63612
68,59,-32615.63612
69,59,-29093.400119999995
70,59,-30006.202120000005
71,59,-26788.100120000006
72,59,-28068.300120000004
73,59,-24773.861120000005
74,59,-26312.187120000006
75,59,-23244.821119999997
76,59,-24746.128119999998
77,59,-21836.614120000002
78,59,-23130.830120000002
79,59,-20072.20611999999
80,59,-21387.319120000004
81,59,-18811.681119999997
82,59,-20140.239120000002
83,59,-15671.757119999998
84,59,-15019.316119999992
85,59,-10943.16912000001
86,59,-11766.316120000007
87,59,-9068.094119999998
88,59,-10154.725119999992
89,59,-7752.1721200000065
90,59,-9035.215120000012
91,59,-7035.0791199999985
92,59,-8546.782119999993
93,59,-6220.755119999998
94,59,-6767.943119999993
95,59,-3852.5751199999977
96,59,-4227.591119999994
97,59,-2012.341120000001
98,59,-2293.646119999994
99,59,-90.50612000000183
100,59,-418.51912000000084
101,59,1492.4868800000004
102,59,1091.3708799999986
68,60,-36922.636119999996
69,60,-33207.636119999996
70,60,-34518.87512
71,60,-30730.676119999993
72,60,-32098.45112
73,60,-28705.016120000004
74,60,-30161.07912
75,60,-26948.603119999996
76,60,-28578.02512000001
77,60,-25664.27612
78,60,-26989.895120000005
79,60,-24086.70812
80,60,-25485.512120000003
81,60,-22833.128119999998
82,60,-23880.64511999999
83,60,-19622.014119999996
84,60,-18749.128120000012
85,60,-14613.976119999996
86,60,-15652.436120000002
87,60,-13021.92412
88,60,-14096.342120000005
89,60,-11476.187120000006
90,60,-12956.710120000007
91,60,-11021.415120000009
92,60,-12694.963120000004
93,60,-10086.75612000001
94,60,-10467.770120000005
95,60,-7778.429120000004
96,60,-8078.164119999998
97,60,-5696.747120000004
98,60,-5810.912119999997
99,60,-3569.527119999995
100,60,-3761.0081200000022
101,60,-1818.2851199999968
102,60,-2257.9971199999964
103,60,-136.04711999999927
69,61,-32462.63612
70,61,-33582.636119999996
71,61,-30070.63612
72,61,-31270.289119999998
73,61,-27766.544119999995
74,61,-28973.965119999997
75,61,-25936.559119999994
76,61,-27358.27211999999
77,61,-24246.10711999999
78,61,-25652.009120000006
79,61,-22856.910120000004
80,61,-24285.339119999993
81,61,-21828.227119999985
82,61,-23169.34112
83,61,-18576.82212
84,61,-17893.00712
85,61,-13631.370119999996
86,61,-14533.21311999999
87,61,-12012.153119999992
88,61,-12940.992119999999
89,61,-10403.90512
90,61,-12392.998119999993
91,61,-10345.768119999997
92,61,-12214.15912
93,61,-9646.26112
94,61,-10522.58312
95,61,-7853.919120000002
96,61,-8248.546119999995
97,61,-5888.044119999995
98,61,-6019.333120000007
99,61,-3785.42612
100,61,-4021.376119999997
101,61,-1949.4641200000005
102,61,-2430.5931200000014
103,61,-123.58311999999933
104,61,-213.02411999999822
70,62,-37769.636119999996
71,62,-33909.636119999996
72,62,-35318.636119999996
73,62,-31763.85812
74,62,-33153.53512
75,62,-29986.291119999998
76,62,-31396.408119999996
77,62,-28376.961120000004
78,62,-29848.905120000007
79,62,-26678.544120000002
80,62,-28138.621119999985
81,62,-25734.124119999997
82,62,-26799.33212000001
83,62,-22552.732120000004
84,62,-21519.821119999997
85,62,-17417.16011999999
86,62,-18361.100119999992
87,62,-15733.923119999996
88,62,-16896.49011999999
89,62,-14277.79912
90,62,-16113.244119999992
91,62,-14049.597119999995
92,62,-15709.700119999998
93,62,-12966.376120000004
94,62,-13765.004120000001
95,62,-11001.953119999995
96,62,-11311.641120000004
97,62,-8891.351119999996
98,62,-9105.347120000002
99,62,-6771.293119999998
100,62,-7028.240119999999
101,62,-4950.647119999998
102,62,-5345.006119999995
103,62,-3078.817119999996
104,62,-3360.4901199999986
105,62,-743.5331199999964
106,62,-1033.6361199999992
72,63,-34230.636119999996
73,63,-30856.63612
74,63,-32038.54012
75,63,-28802.31212
76,63,-30326.68712
77,63,-27468.581120000006
78,63,-28436.283119999996
79,63,-25669.288119999994
80,63,-27159.71612
81,63,-24802.289120000005
82,63,-25902.849120000003
83,63,-21500.728120000003
84,63,-20760.62112
85,63,-16354.295119999999
86,63,-17227.025119999995
87,63,-14665.58612000001
88,63,-15668.561120000002
89,63,-13267.085119999992
90,63,-15321.182120000001
91,63,-13173.699119999994
92,63,-15078.029119999996
93,63,-12519.122120000004
94,63,-13531.47212000001
95,63,-10877.764119999996
96,63,-11362.126120000004
97,63,-8946.116120000002
98,63,-9372.380119999998
99,63,-6923.520120000005
100,63,-7210.3131200000025
101,63,-5094.062119999999
102,63,-5483.148120000002
103,63,-3197.9481199999973
104,63,-3386.85412
105,63,-1021.7101199999997
106,63,-1026.9041199999956
107,63,1147.3638800000008
73,64,-34303.636119999996
74,64,-35902.636119999996
75,64,-32807.636119999996
76,64,-34324.91412
77,64,-31236.86712
78,64,-32619.880119999998
79,64,-29833.10412
80,64,-31342.62512
81,64,-28650.07012
82,64,-29860.27112
83,64,-25099.87112
84,64,-24648.411119999993
85,64,-20527.135119999995
86,64,-21369.740120000006
87,64,-18842.917120000002
88,64,-19744.15112
89,64,-17402.039120000005
90,64,-19131.69011999999
91,64,-16899.324119999994
92,64,-18521.262120000003
93,64,-15716.093119999994
94,64,-16741.59512
95,64,-13940.645120000005
96,64,-14613.813119999995
97,64,-12116.196120000004
98,64,-12586.882119999998
99,64,-10069.449119999994
100,64,-9956.776120000006
101,64,-8072.664119999998
102,64,-8408.579119999999
103,64,-6329.519120000001
104,64,-6483.858120000001
105,64,-4149.554119999997
106,64,-4211.455120000002
107,64,-1872.6361199999992
108,64,-2402.636119999999
75,65,-31693.914119999998
76,65,-32983.47912
77,65,-29872.158119999996
78,65,-31179.828120000002
79,65,-28390.82412
80,65,-30373.380119999998
81,65,-27336.18912
82,65,-28642.703119999995
83,65,-24124.65512
84,65,-23435.228119999996
85,65,-19389.028120000006
86,65,-20072.18711999999
87,65,-17550.32212
88,65,-18703.858119999994
89,65,-16181.38011999999
90,65,-18249.878119999998
91,65,-15839.631119999995
92,65,-17750.54512
93,65,-15084.133120000002
94,65,-16250.54912
95,65,-13571.95812
96,65,-14437.194120000004
97,65,-12349.759119999992
98,65,-12682.896119999994
99,65,-10066.450120000005
100,65,-10350.627120000008
101,65,-7983.765119999993
102,65,-8413.429120000004
103,65,-6339.346119999998
104,65,-6711.185119999998
105,65,-4294.238119999998
106,65,-4316.626119999997
107,65,-2122.636119999999
108,65,-2642.636119999999
109,65,-352.6361199999992
76,66,-36945.636119999996
77,66,-33947.58512
78,66,-35462.727119999996
79,66,-32337.243120000003
80,66,-34088.04312
81,66,-31218.57012
82,66,-32763.806119999997
83,66,-28079.525120000002
84,66,-27461.088120000004
85,66,-23249.170120000006
86,66,-24314.707120000003
87,66,-21663.08712
88,66,-22932.01512
89,66,-20286.501119999997
90,66,-22032.64412
91,66,-19527.506119999995
92,66,-21011.385119999995
93,66,-18476.994120000007
94,66,-19627.66512000001
95,66,-16868.51012000001
96,66,-17941.38011999999
97,66,-15327.200119999998
98,66,-16069.72212000001
99,66,-13376.898119999994
100,66,-13746.590119999997
101,66,-11156.07012
102,66,-11630.69512
103,66,-9459.187119999999
104,66,-9793.40512
105,66,-7356.626119999997
106,66,-7665.122119999996
107,66,-5364.814119999999
108,66,-5788.636119999999
109,66,-3521.636119999999
110,66,-3882.636119999999
77,67,-32822.15712
78,67,-34102.74911999999
79,67,-30772.863119999998
80,67,-32659.73712
81,67,-29811.783119999996
82,67,-31180.67612
83,67,-26609.531119999996
84,67,-26023.76112
85,67,-21915.94912
86,67,-22888.42012
87,67,-20281.796119999995
88,67,-21715.753119999998
89,67,-19076.065120000003
90,67,-20766.326119999994
91,67,-18118.349119999995
92,67,-20058.608119999994
93,67,-17221.24612
94,67,-18777.81011999999
95,67,-16119.023119999987
96,67,-17319.36512
97,67,-14788.943119999993
98,67,-15873.240119999999
99,67,-13270.402119999995
100,67,-13900.742119999999
101,67,-11277.722120000002
102,67,-11649.39012
103,67,-9390.919120000002
104,67,-9739.295119999999
105,67,-7519.122119999996
106,67,-7775.814119999999
107,67,-5530.058119999998
108,67,-5788.636119999999
109,67,-3583.636119999999
110,67,-3770.636119999999
111,67,-1641.6361199999992
78,68,-38305.655119999996
79,68,-35167.450119999994
80,68,-36566.63312
81,68,-33909.85012
82,68,-35208.92512
83,68,-30468.92612
84,68,-30151.85412
85,68,-25837.705120000002
86,68,-27027.33112
87,68,-24379.198119999997
88,68,-25927.177119999997
89,68,-22930.363119999998
90,68,-24612.03412
91,68,-21994.47712
92,68,-23503.61212000001
93,68,-20773.53012
94,68,-22175.80912000001
95,68,-19411.334120000003
96,68,-20607.72712
97,68,-17935.57612
98,68,-19157.838119999997
99,68,-16501.868120000003
100,68,-17245.389119999996
101,68,-14520.682120000001
102,68,-14937.771120000001
103,68,-12585.804119999997
104,68,-12829.900120000002
105,68,-10586.365119999999
106,68,-10718.082120000003
107,68,-8538.569119999996
108,68,-8909.115119999999
109,68,-6690.080120000002
110,68,-7031.314119999999
111,68,-4652.636119999999
112,68,-5082.636119999999
81,69,-32403.63612
82,69,-33584.24911999999
83,69,-29032.91512
84,69,-28572.89412
85,69,-24299.39212
86,69,-25608.55712
87,69,-23044.96012
88,69,-24349.30112
89,69,-21580.298119999996
90,69,-23293.128120000005
91,69,-20434.053119999993
92,69,-22207.834119999996
93,69,-19456.891120000004
94,69,-21036.80112
95,69,-18230.416119999998
96,69,-19778.78212
97,69,-17016.94312
98,69,-18390.36512
99,69,-15861.309120000002
100,69,-16827.39012
101,69,-14358.08312
102,69,-14977.380119999998
103,69,-12752.26112
104,69,-13091.885120000003
105,69,-10751.701120000002
106,69,-10901.95812
107,69,-8569.437119999999
108,69,-9017.080120000002
109,69,-6891.314119999999
110,69,-7056.232119999997
111,69,-4635.497119999996
112,69,-4942.636119999999
113,69,-2912.636119999999
82,70,-37642.022119999994
83,70,-33002.636119999996
84,70,-32652.72912
85,70,-28269.78812
86,70,-29741.17412
87,70,-27017.49212
88,70,-28452.70612
89,70,-25536.33512
90,70,-27093.66312
91,70,-24268.275120000002
92,70,-25693.857119999997
93,70,-22874.165119999994
94,70,-24323.048120000003
95,70,-21646.609119999997
96,70,-23093.96612
97,70,-20290.28812
98,70,-21701.516119999997
99,70,-18991.88212
100,70,-19833.733119999994
101,70,-17366.927119999997
102,70,-18091.85812
103,70,-15865.40512
104,70,-16351.081119999999
105,70,-13957.178119999993
106,70,-14063.666119999998
107,70,-11963.362120000002
108,70,-12437.442120000003
109,70,-10398.73312
110,70,-10524.755119999998
111,70,-8171.62312
112,70,-8366.160119999997
113,70,-6345.222120000002
114,70,-6972.636119999999
115,70,-4906.522119999998
84,71,-31387.692119999996
85,71,-27112.186120000002
86,71,-28272.45412
87,71,-25535.322119999993
88,71,-26996.245119999996
89,71,-24310.179120000004
90,71,-25852.37912
91,71,-23035.648119999994
92,71,-24618.234119999997
93,71,-21616.586119999996
94,71,-23315.56412
95,71,-20345.26712
96,71,-22033.404120000003
97,71,-19356.47912
98,71,-20757.402120000002
99,71,-18088.313119999995
100,71,-19254.20612
101,71,-16624.85212
102,71,-17592.29912
103,71,-15310.696119999997
104,71,-15896.524119999998
105,71,-13680.38612
106,71,-14044.776119999999
107,71,-11904.08912
108,71,-12320.904119999996
109,71,-10383.74612
110,71,-10477.014119999996
111,71,-8133.160119999997
